"param_device";"af_event_name";"af_event_guid";"not_verified";"not_param_verified";"af_event_time";"ga_event_time";"af_common_values";"ga_common_values";"device";"af_events";"ga_events";"d.not_verified";"not_device_verified"
"8ccc86e204a41ea9aedbde5f14585e3c";loading_scene;"3cfe45a4-0cb2-4828-a42c-c28ea8abe820";1;1;2021-02-09 14:03:51;1970-01-01 03:00:00;"[Ljava.lang.String;@27c3d310";"[Ljava.lang.String;@3d8144ab";"8ccc86e204a41ea9aedbde5f14585e3c";"[Ljava.lang.String;@60bb8a0c";"[Ljava.lang.String;@21641f52";0;1
"960fea6eac7884f80567aa08e110cbc9";session_start;"4d04609e-efe4-44f8-a413-e56764c2dc57";1;1;2021-02-09 20:36:09;1970-01-01 03:00:00;"[Ljava.lang.String;@1886033d";"[Ljava.lang.String;@2f95b89a";"960fea6eac7884f80567aa08e110cbc9";"[Ljava.lang.String;@1342ac8e";"[Ljava.lang.String;@125daf3b";0;1
"960fea6eac7884f80567aa08e110cbc9";loading_scene;cc9b9432-a3ab-4a57-9517-dbe521c0dd28;1;1;2021-02-09 20:36:10;1970-01-01 03:00:00;"[Ljava.lang.String;@3aead9a6";"[Ljava.lang.String;@38b9e709";"960fea6eac7884f80567aa08e110cbc9";"[Ljava.lang.String;@3e191a4c";"[Ljava.lang.String;@41c25ec3";0;1
"960fea6eac7884f80567aa08e110cbc9";loading_scene;d65ca9b6-aa0b-4794-89dc-f446b8b55a1f;1;1;2021-02-09 20:36:10;1970-01-01 03:00:00;"[Ljava.lang.String;@2d8998b4";"[Ljava.lang.String;@5affb3a3";"960fea6eac7884f80567aa08e110cbc9";"[Ljava.lang.String;@2c4219ca";"[Ljava.lang.String;@7f257ec7";0;1
"960fea6eac7884f80567aa08e110cbc9";loading_scene;"12ad1530-d234-4be6-a92a-02f484c8f7f6";1;1;2021-02-09 20:36:10;1970-01-01 03:00:00;"[Ljava.lang.String;@1e0815af";"[Ljava.lang.String;@394dcf66";"960fea6eac7884f80567aa08e110cbc9";"[Ljava.lang.String;@57d1dcc";"[Ljava.lang.String;@517a88e2";0;1
"960fea6eac7884f80567aa08e110cbc9";loading_scene;"1f3cee1f-9a6f-4dd7-9589-590687f38739";1;1;2021-02-09 20:36:31;1970-01-01 03:00:00;"[Ljava.lang.String;@f015a0f";"[Ljava.lang.String;@58e09276";"960fea6eac7884f80567aa08e110cbc9";"[Ljava.lang.String;@359e67db";"[Ljava.lang.String;@30a6c412";0;1
"960fea6eac7884f80567aa08e110cbc9";loading_scene;"4f9031c1-892f-4f57-99b5-acd3479b42bd";1;1;2021-02-09 20:36:32;1970-01-01 03:00:00;"[Ljava.lang.String;@3572312b";"[Ljava.lang.String;@69dd66d1";"960fea6eac7884f80567aa08e110cbc9";"[Ljava.lang.String;@2fbb648e";"[Ljava.lang.String;@293bb33f";0;1
"960fea6eac7884f80567aa08e110cbc9";dlg_welcome;"008e997c-663b-4dbf-83d8-b33d9fb0ec5f";1;1;2021-02-09 20:36:34;1970-01-01 03:00:00;"[Ljava.lang.String;@d64245a";"[Ljava.lang.String;@f8d30c9";"960fea6eac7884f80567aa08e110cbc9";"[Ljava.lang.String;@7be6aaa2";"[Ljava.lang.String;@fb04caa";0;1
"960fea6eac7884f80567aa08e110cbc9";map_open;"5cc7e4a8-6740-48bc-af2a-b5e820bd61c7";1;1;2021-02-09 20:36:37;1970-01-01 03:00:00;"[Ljava.lang.String;@235aeff2";"[Ljava.lang.String;@45b79828";"960fea6eac7884f80567aa08e110cbc9";"[Ljava.lang.String;@b4a8986";"[Ljava.lang.String;@6925159";0;1
"960fea6eac7884f80567aa08e110cbc9";loading_scene;dced7e11-ed9a-4c03-81ba-17563cf2a4f4;1;1;2021-02-09 20:36:38;1970-01-01 03:00:00;"[Ljava.lang.String;@72431b06";"[Ljava.lang.String;@b4cbbbe";"960fea6eac7884f80567aa08e110cbc9";"[Ljava.lang.String;@549505e8";"[Ljava.lang.String;@40999eba";0;1
"960fea6eac7884f80567aa08e110cbc9";dlg_quest;"4e69c295-75da-4d67-8d39-3de2f3619cff";1;1;2021-02-09 20:36:51;1970-01-01 03:00:00;"[Ljava.lang.String;@2a683684";"[Ljava.lang.String;@4497f93c";"960fea6eac7884f80567aa08e110cbc9";"[Ljava.lang.String;@38511e03";"[Ljava.lang.String;@34312bfd";0;1
"960fea6eac7884f80567aa08e110cbc9";dlg_level_start;"57c0e1c5-a9ca-4488-b74f-b642b07dc23a";1;1;2021-02-09 20:36:54;1970-01-01 03:00:00;"[Ljava.lang.String;@5f06f7e9";"[Ljava.lang.String;@2423bb2c";"960fea6eac7884f80567aa08e110cbc9";"[Ljava.lang.String;@14b218ad";"[Ljava.lang.String;@29e1b705";0;1
"960fea6eac7884f80567aa08e110cbc9";loading_scene;"77209af7-a971-4844-a043-9822ca55fca8";1;1;2021-02-09 20:36:58;1970-01-01 03:00:00;"[Ljava.lang.String;@4130b46f";"[Ljava.lang.String;@78f39dbe";"960fea6eac7884f80567aa08e110cbc9";"[Ljava.lang.String;@7c00957d";"[Ljava.lang.String;@587d4c67";0;1
"960fea6eac7884f80567aa08e110cbc9";quest_complete;"922c0cec-2936-44b2-b1e5-932c274ca787";1;1;2021-02-09 20:38:40;1970-01-01 03:00:00;"[Ljava.lang.String;@1c2a08cb";"[Ljava.lang.String;@78d0789d";"960fea6eac7884f80567aa08e110cbc9";"[Ljava.lang.String;@83b187";"[Ljava.lang.String;@32afdb84";0;1
"960fea6eac7884f80567aa08e110cbc9";balance_get;"74afe527-69a7-4d4a-8ee6-47a057cc1f7b";1;1;2021-02-09 20:38:40;1970-01-01 03:00:00;"[Ljava.lang.String;@7e8fe14a";"[Ljava.lang.String;@5e06a96";"960fea6eac7884f80567aa08e110cbc9";"[Ljava.lang.String;@18f2ec24";"[Ljava.lang.String;@54cd6745";0;1
"960fea6eac7884f80567aa08e110cbc9";hard_get;c293426e-f245-41d5-ae79-433c622e6316;1;1;2021-02-09 20:38:40;1970-01-01 03:00:00;"[Ljava.lang.String;@55495927";"[Ljava.lang.String;@53fb3dc2";"960fea6eac7884f80567aa08e110cbc9";"[Ljava.lang.String;@5ce76855";"[Ljava.lang.String;@632fcbc3";0;1
"960fea6eac7884f80567aa08e110cbc9";balance_get;"4212c713-aee4-4fbc-99bd-1307d24433f7";1;1;2021-02-09 20:38:54;1970-01-01 03:00:00;"[Ljava.lang.String;@7cb036e0";"[Ljava.lang.String;@762f1199";"960fea6eac7884f80567aa08e110cbc9";"[Ljava.lang.String;@116d7ac9";"[Ljava.lang.String;@c81caf4";0;1
"960fea6eac7884f80567aa08e110cbc9";level_finish;"965e0cc5-c62a-4743-b14d-a08fecbe0c7d";1;1;2021-02-09 20:38:55;1970-01-01 03:00:00;"[Ljava.lang.String;@71fbfab2";"[Ljava.lang.String;@7f568ecd";"960fea6eac7884f80567aa08e110cbc9";"[Ljava.lang.String;@51708dc";"[Ljava.lang.String;@7c3a4e0";0;1
"960fea6eac7884f80567aa08e110cbc9";map_open;"9a3da75e-ec2e-4a9e-9ca4-2ffd1e5faf3e";1;1;2021-02-09 20:38:58;1970-01-01 03:00:00;"[Ljava.lang.String;@2943f0c0";"[Ljava.lang.String;@62a833c3";"960fea6eac7884f80567aa08e110cbc9";"[Ljava.lang.String;@5fc496a2";"[Ljava.lang.String;@45bacd1e";0;1
"960fea6eac7884f80567aa08e110cbc9";tutorial_start;"1cdce22c-1e21-43f7-a1f9-7f043a920de6";1;1;2021-02-09 20:38:59;1970-01-01 03:00:00;"[Ljava.lang.String;@7349f099";"[Ljava.lang.String;@50dce318";"960fea6eac7884f80567aa08e110cbc9";"[Ljava.lang.String;@2b560e27";"[Ljava.lang.String;@3817e46e";0;1
"960fea6eac7884f80567aa08e110cbc9";loading_scene;"064943f6-9ce4-4db9-907d-1ae76665f1b1";1;1;2021-02-09 20:38:59;1970-01-01 03:00:00;"[Ljava.lang.String;@4e606cd";"[Ljava.lang.String;@3315f16a";"960fea6eac7884f80567aa08e110cbc9";"[Ljava.lang.String;@28a9f619";"[Ljava.lang.String;@2f9a53f6";0;1
"960fea6eac7884f80567aa08e110cbc9";tutorial_start;b675fdb8-d817-40f2-80e7-e25d08c379f8;1;1;2021-02-09 20:39:03;1970-01-01 03:00:00;"[Ljava.lang.String;@1bfee8a6";"[Ljava.lang.String;@77cc412";"960fea6eac7884f80567aa08e110cbc9";"[Ljava.lang.String;@6002f3da";"[Ljava.lang.String;@1dfa09cf";0;1
"960fea6eac7884f80567aa08e110cbc9";tutorial_end;"616f5421-4995-4afa-95cd-a9a97f42a36b";1;1;2021-02-09 20:39:03;1970-01-01 03:00:00;"[Ljava.lang.String;@712d690e";"[Ljava.lang.String;@10106f6d";"960fea6eac7884f80567aa08e110cbc9";"[Ljava.lang.String;@677bd296";"[Ljava.lang.String;@2a020bc7";0;1
"960fea6eac7884f80567aa08e110cbc9";tutorial_end;a4c30fc5-1914-4709-b86b-c2e7e5fc7494;1;1;2021-02-09 20:39:06;1970-01-01 03:00:00;"[Ljava.lang.String;@307d7290";"[Ljava.lang.String;@238518f5";"960fea6eac7884f80567aa08e110cbc9";"[Ljava.lang.String;@1a538171";"[Ljava.lang.String;@2035fdcf";0;1
"960fea6eac7884f80567aa08e110cbc9";tutorial_start;"7591cd08-93de-4598-84b1-afccc5c04ce9";1;1;2021-02-09 20:39:06;1970-01-01 03:00:00;"[Ljava.lang.String;@7b07f2ab";"[Ljava.lang.String;@70ce0f8e";"960fea6eac7884f80567aa08e110cbc9";"[Ljava.lang.String;@769040ef";"[Ljava.lang.String;@79440077";0;1
"960fea6eac7884f80567aa08e110cbc9";tutorial_start;"5943c33a-5cb6-497a-ae42-89ba3fab4e1a";1;1;2021-02-09 20:39:08;1970-01-01 03:00:00;"[Ljava.lang.String;@3d92275e";"[Ljava.lang.String;@3da0fd1d";"960fea6eac7884f80567aa08e110cbc9";"[Ljava.lang.String;@4943557e";"[Ljava.lang.String;@10dda399";0;1
"960fea6eac7884f80567aa08e110cbc9";tutorial_end;"96cab799-e63d-4720-a13a-b23151bd7ab0";1;1;2021-02-09 20:39:08;1970-01-01 03:00:00;"[Ljava.lang.String;@3c59ce0b";"[Ljava.lang.String;@62b8488";"960fea6eac7884f80567aa08e110cbc9";"[Ljava.lang.String;@5590d996";"[Ljava.lang.String;@282c69d6";0;1
"960fea6eac7884f80567aa08e110cbc9";tutorial_start;"98d79800-49c6-427e-a869-d91788c06463";1;1;2021-02-09 20:39:12;1970-01-01 03:00:00;"[Ljava.lang.String;@5a77c34e";"[Ljava.lang.String;@a2134c";"960fea6eac7884f80567aa08e110cbc9";"[Ljava.lang.String;@53ad26a7";"[Ljava.lang.String;@180497dd";0;1
"960fea6eac7884f80567aa08e110cbc9";tutorial_end;"7313bc7e-034c-44fc-888a-097330007143";1;1;2021-02-09 20:39:12;1970-01-01 03:00:00;"[Ljava.lang.String;@7c0d5a20";"[Ljava.lang.String;@6c250e9e";"960fea6eac7884f80567aa08e110cbc9";"[Ljava.lang.String;@568795a3";"[Ljava.lang.String;@6a814ad1";0;1
"960fea6eac7884f80567aa08e110cbc9";tutorial_start;a6704859-49a2-4050-804e-463fd33e1131;1;1;2021-02-09 20:39:17;1970-01-01 03:00:00;"[Ljava.lang.String;@7ccbc1fb";"[Ljava.lang.String;@385e7102";"960fea6eac7884f80567aa08e110cbc9";"[Ljava.lang.String;@529ed127";"[Ljava.lang.String;@3229de67";0;1
"960fea6eac7884f80567aa08e110cbc9";tutorial_end;"7db4c0bd-5bb5-4cfe-8edd-96e8cccafb12";1;1;2021-02-09 20:39:17;1970-01-01 03:00:00;"[Ljava.lang.String;@104f15c0";"[Ljava.lang.String;@5b52a0aa";"960fea6eac7884f80567aa08e110cbc9";"[Ljava.lang.String;@7f61450e";"[Ljava.lang.String;@3476663";0;1
"960fea6eac7884f80567aa08e110cbc9";tutorial_start;"886a0c26-fa36-4acb-9b59-d5185ee4c617";1;1;2021-02-09 20:39:19;1970-01-01 03:00:00;"[Ljava.lang.String;@6bce92de";"[Ljava.lang.String;@25d738fd";"960fea6eac7884f80567aa08e110cbc9";"[Ljava.lang.String;@506b407c";"[Ljava.lang.String;@6827506c";0;1
"960fea6eac7884f80567aa08e110cbc9";tutorial_end;d2975960-11af-41da-989c-97aef6b69f31;1;1;2021-02-09 20:39:19;1970-01-01 03:00:00;"[Ljava.lang.String;@776077d4";"[Ljava.lang.String;@6beca915";"960fea6eac7884f80567aa08e110cbc9";"[Ljava.lang.String;@610e6cb4";"[Ljava.lang.String;@3378e4c9";0;1
"960fea6eac7884f80567aa08e110cbc9";tutorial_start;"9b058cab-9a64-460d-85a1-22e1f8cb6750";1;1;2021-02-09 20:39:22;1970-01-01 03:00:00;"[Ljava.lang.String;@4752eba5";"[Ljava.lang.String;@49f8565b";"960fea6eac7884f80567aa08e110cbc9";"[Ljava.lang.String;@5b01e81c";"[Ljava.lang.String;@2fab1119";0;1
"960fea6eac7884f80567aa08e110cbc9";tutorial_end;"3dd4e383-0459-46ce-b614-36dd853d1d8b";1;1;2021-02-09 20:39:22;1970-01-01 03:00:00;"[Ljava.lang.String;@7ff4c88a";"[Ljava.lang.String;@74b513a1";"960fea6eac7884f80567aa08e110cbc9";"[Ljava.lang.String;@20a04423";"[Ljava.lang.String;@5774aaf7";0;1
"960fea6eac7884f80567aa08e110cbc9";tutorial_start;"3bc84bd2-36bb-4c91-bf72-643a4de8fe20";1;1;2021-02-09 20:39:25;1970-01-01 03:00:00;"[Ljava.lang.String;@e9d880b";"[Ljava.lang.String;@52e9ba62";"960fea6eac7884f80567aa08e110cbc9";"[Ljava.lang.String;@70ca6d40";"[Ljava.lang.String;@21b42bc";0;1
"960fea6eac7884f80567aa08e110cbc9";tutorial_end;cb869068-f36a-4c2f-9996-ded087cab076;1;1;2021-02-09 20:39:25;1970-01-01 03:00:00;"[Ljava.lang.String;@60244f24";"[Ljava.lang.String;@7f01c3e8";"960fea6eac7884f80567aa08e110cbc9";"[Ljava.lang.String;@5c021125";"[Ljava.lang.String;@4d4b6bb";0;1
"960fea6eac7884f80567aa08e110cbc9";tutorial_start;e34dc812-ef37-4092-8295-2a17990c756b;1;1;2021-02-09 20:39:29;1970-01-01 03:00:00;"[Ljava.lang.String;@464b946a";"[Ljava.lang.String;@37a401c8";"960fea6eac7884f80567aa08e110cbc9";"[Ljava.lang.String;@7b63a520";"[Ljava.lang.String;@5a23b599";0;1
"960fea6eac7884f80567aa08e110cbc9";tutorial_end;a1b5a4c0-6bda-4a3d-98e8-554d8405f05f;1;1;2021-02-09 20:39:29;1970-01-01 03:00:00;"[Ljava.lang.String;@40d18273";"[Ljava.lang.String;@57ec71e0";"960fea6eac7884f80567aa08e110cbc9";"[Ljava.lang.String;@31409498";"[Ljava.lang.String;@76087054";0;1
"960fea6eac7884f80567aa08e110cbc9";tutorial_start;b9bfc5f8-d88a-4358-85ac-1d23dc559e6e;1;1;2021-02-09 20:39:34;1970-01-01 03:00:00;"[Ljava.lang.String;@3a86a6fc";"[Ljava.lang.String;@ed1b33d";"960fea6eac7884f80567aa08e110cbc9";"[Ljava.lang.String;@3b80022b";"[Ljava.lang.String;@e3f4fdf";0;1
"960fea6eac7884f80567aa08e110cbc9";tutorial_end;a5e4c0fa-ea6a-46d9-b386-8547f2dc42fe;1;1;2021-02-09 20:39:34;1970-01-01 03:00:00;"[Ljava.lang.String;@181a9a2";"[Ljava.lang.String;@24aaaf4";"960fea6eac7884f80567aa08e110cbc9";"[Ljava.lang.String;@396061cc";"[Ljava.lang.String;@4d558088";0;1
"9984393f707eae77571df58c95c07e5b";tutorial_start;e0632e64-e04e-45ef-ad5e-10df8ea0d747;1;1;2021-02-09 16:32:34;1970-01-01 03:00:00;"[Ljava.lang.String;@4115ec39";"[Ljava.lang.String;@165ff3e5";"9984393f707eae77571df58c95c07e5b";"[Ljava.lang.String;@2c8b9ee3";"[Ljava.lang.String;@4dbb1a3a";0;1
"9984393f707eae77571df58c95c07e5b";tutorial_end;"461c8930-2692-4145-8708-d7918e4e4ed1";1;1;2021-02-09 16:32:36;1970-01-01 03:00:00;"[Ljava.lang.String;@23215390";"[Ljava.lang.String;@4a084cca";"9984393f707eae77571df58c95c07e5b";"[Ljava.lang.String;@3a84afee";"[Ljava.lang.String;@2ffb084e";0;1
"9984393f707eae77571df58c95c07e5b";tutorial_start;"4830a20d-f245-4df4-8b32-d57d878b0fac";1;1;2021-02-09 16:32:41;1970-01-01 03:00:00;"[Ljava.lang.String;@66f63f2";"[Ljava.lang.String;@e8911e9";"9984393f707eae77571df58c95c07e5b";"[Ljava.lang.String;@116d2409";"[Ljava.lang.String;@6623f712";0;1
"9984393f707eae77571df58c95c07e5b";tutorial_end;"1c409edb-22fc-4eab-9c96-eaab34cc8e22";1;1;2021-02-09 16:32:43;1970-01-01 03:00:00;"[Ljava.lang.String;@1b2e78d7";"[Ljava.lang.String;@5dee2402";"9984393f707eae77571df58c95c07e5b";"[Ljava.lang.String;@255b1eda";"[Ljava.lang.String;@5cb9e604";0;1
"9984393f707eae77571df58c95c07e5b";dlg_quest;c6a28010-fe2d-4c26-9d2c-a082825fab0c;1;1;2021-02-09 16:32:45;1970-01-01 03:00:00;"[Ljava.lang.String;@3439c584";"[Ljava.lang.String;@185b3935";"9984393f707eae77571df58c95c07e5b";"[Ljava.lang.String;@650b492a";"[Ljava.lang.String;@76110a49";0;1
"9984393f707eae77571df58c95c07e5b";dlg_quest;"6597b3ac-628d-4ba9-a2c7-0d3e4a12b84b";1;1;2021-02-09 16:32:50;1970-01-01 03:00:00;"[Ljava.lang.String;@cfee4ea";"[Ljava.lang.String;@4d2de6d1";"9984393f707eae77571df58c95c07e5b";"[Ljava.lang.String;@7250b447";"[Ljava.lang.String;@c6dbb06";0;1
"9984393f707eae77571df58c95c07e5b";dlg_level_start;a495324f-26e1-47f8-b36d-0da4559f515f;1;1;2021-02-09 16:32:53;1970-01-01 03:00:00;"[Ljava.lang.String;@774fd7d5";"[Ljava.lang.String;@5576bc83";"9984393f707eae77571df58c95c07e5b";"[Ljava.lang.String;@2273d8e6";"[Ljava.lang.String;@43a7e225";0;1
"9984393f707eae77571df58c95c07e5b";loading_scene;ff275da8-e310-41af-8fe7-dab217eb2e37;1;1;2021-02-09 16:32:58;1970-01-01 03:00:00;"[Ljava.lang.String;@4adf64fb";"[Ljava.lang.String;@2a2d4b87";"9984393f707eae77571df58c95c07e5b";"[Ljava.lang.String;@162502cc";"[Ljava.lang.String;@6aef7ce7";0;1
"9984393f707eae77571df58c95c07e5b";tutorial_start;"46ff611e-7ff3-4671-b413-5ad38a07f788";1;1;2021-02-09 16:33:05;1970-01-01 03:00:00;"[Ljava.lang.String;@5b2635fd";"[Ljava.lang.String;@1b973c6d";"9984393f707eae77571df58c95c07e5b";"[Ljava.lang.String;@259a7eb1";"[Ljava.lang.String;@348326a1";0;1
"9984393f707eae77571df58c95c07e5b";tutorial_end;"467d3b01-fdcb-499a-8d58-0e0f3da89005";1;1;2021-02-09 16:33:07;1970-01-01 03:00:00;"[Ljava.lang.String;@5e606411";"[Ljava.lang.String;@7c365fe4";"9984393f707eae77571df58c95c07e5b";"[Ljava.lang.String;@a2fd925";"[Ljava.lang.String;@273450ef";0;1
"9984393f707eae77571df58c95c07e5b";tutorial_start;"772ecab8-63b4-4866-a10f-a3a41eaf7379";1;1;2021-02-09 16:33:08;1970-01-01 03:00:00;"[Ljava.lang.String;@7aa9f8f4";"[Ljava.lang.String;@342e513a";"9984393f707eae77571df58c95c07e5b";"[Ljava.lang.String;@403c506b";"[Ljava.lang.String;@450ac3ab";0;1
"9984393f707eae77571df58c95c07e5b";balance_spend;"72fbaed2-0cc2-43b4-9b00-ed070f3e2a2f";1;1;2021-02-09 16:33:09;1970-01-01 03:00:00;"[Ljava.lang.String;@70d1eda6";"[Ljava.lang.String;@36b0c507";"9984393f707eae77571df58c95c07e5b";"[Ljava.lang.String;@14ad64b2";"[Ljava.lang.String;@729ea17";0;1
"9984393f707eae77571df58c95c07e5b";tutorial_end;"797d6289-42e5-4027-bfb0-b8f7ce64e03c";1;1;2021-02-09 16:33:09;1970-01-01 03:00:00;"[Ljava.lang.String;@786a9b89";"[Ljava.lang.String;@48c2f17e";"9984393f707eae77571df58c95c07e5b";"[Ljava.lang.String;@37358420";"[Ljava.lang.String;@7f84a983";0;1
"9984393f707eae77571df58c95c07e5b";use_help;"698a5db4-fac4-4c6b-8865-e34a820c7d09";1;1;2021-02-09 16:33:10;1970-01-01 03:00:00;"[Ljava.lang.String;@531ed329";"[Ljava.lang.String;@c088135";"9984393f707eae77571df58c95c07e5b";"[Ljava.lang.String;@17870010";"[Ljava.lang.String;@4d957bd2";0;1
"9984393f707eae77571df58c95c07e5b";balance_get;b38a85f7-483c-47e7-a3b0-2c0e5410b04a;1;1;2021-02-09 16:34:11;1970-01-01 03:00:00;"[Ljava.lang.String;@68377ed2";"[Ljava.lang.String;@20fe4bc8";"9984393f707eae77571df58c95c07e5b";"[Ljava.lang.String;@f564847";"[Ljava.lang.String;@697be994";0;1
"9984393f707eae77571df58c95c07e5b";quest_complete;b96d2ab9-0479-499a-a4e9-5322e7cd115a;1;1;2021-02-09 16:34:11;1970-01-01 03:00:00;"[Ljava.lang.String;@3ae9cb87";"[Ljava.lang.String;@689b6719";"9984393f707eae77571df58c95c07e5b";"[Ljava.lang.String;@55321e3d";"[Ljava.lang.String;@63b36a46";0;1
"9984393f707eae77571df58c95c07e5b";hard_get;"513ae619-e14c-4521-997e-f627fb0d180d";1;1;2021-02-09 16:34:11;1970-01-01 03:00:00;"[Ljava.lang.String;@17723044";"[Ljava.lang.String;@24e22e1c";"9984393f707eae77571df58c95c07e5b";"[Ljava.lang.String;@61e40f4b";"[Ljava.lang.String;@197db86b";0;1
"9984393f707eae77571df58c95c07e5b";balance_get;"1a21a79e-8fcc-4b16-9dc9-bfedf3e73fb0";1;1;2021-02-09 16:34:16;1970-01-01 03:00:00;"[Ljava.lang.String;@1f8b5b10";"[Ljava.lang.String;@2aac0433";"9984393f707eae77571df58c95c07e5b";"[Ljava.lang.String;@6b73d87a";"[Ljava.lang.String;@1f399b9f";0;1
"9984393f707eae77571df58c95c07e5b";level_finish;"95a33d2a-4579-4b21-9002-6af0ea5e2963";1;1;2021-02-09 16:34:17;1970-01-01 03:00:00;"[Ljava.lang.String;@5a2f10b3";"[Ljava.lang.String;@10680a59";"9984393f707eae77571df58c95c07e5b";"[Ljava.lang.String;@65ada026";"[Ljava.lang.String;@369b3a6f";0;1
"9984393f707eae77571df58c95c07e5b";map_open;f3281b92-db2e-404f-b0d6-efb9601fa406;1;1;2021-02-09 16:34:19;1970-01-01 03:00:00;"[Ljava.lang.String;@14131e87";"[Ljava.lang.String;@44f9e49e";"9984393f707eae77571df58c95c07e5b";"[Ljava.lang.String;@4cddc0b7";"[Ljava.lang.String;@237ac301";0;1
"9984393f707eae77571df58c95c07e5b";loading_scene;"0366f616-e3ed-4c77-8a22-47cd7ec5e6ed";1;1;2021-02-09 16:34:20;1970-01-01 03:00:00;"[Ljava.lang.String;@2f1116cf";"[Ljava.lang.String;@24c7daa7";"9984393f707eae77571df58c95c07e5b";"[Ljava.lang.String;@6bd7ef0";"[Ljava.lang.String;@73aac7ed";0;1
"9984393f707eae77571df58c95c07e5b";tutorial_start;ce66efc8-07b6-4b24-9e8b-4a16299f7016;1;1;2021-02-09 16:34:26;1970-01-01 03:00:00;"[Ljava.lang.String;@54aa1039";"[Ljava.lang.String;@4ea2eae9";"9984393f707eae77571df58c95c07e5b";"[Ljava.lang.String;@23855733";"[Ljava.lang.String;@6b56901";0;1
"9984393f707eae77571df58c95c07e5b";tutorial_end;e470f2fa-aa50-490a-9167-6f43dddb637a;1;1;2021-02-09 16:34:28;1970-01-01 03:00:00;"[Ljava.lang.String;@29a8a36";"[Ljava.lang.String;@5b36cd2e";"9984393f707eae77571df58c95c07e5b";"[Ljava.lang.String;@520325b4";"[Ljava.lang.String;@7fd3a394";0;1
"9984393f707eae77571df58c95c07e5b";tutorial_start;"5290269c-c27d-45ec-b3ac-75cc4e610637";1;1;2021-02-09 16:34:29;1970-01-01 03:00:00;"[Ljava.lang.String;@294e4d62";"[Ljava.lang.String;@447cbad8";"9984393f707eae77571df58c95c07e5b";"[Ljava.lang.String;@f990966";"[Ljava.lang.String;@6d34c402";0;1
"9984393f707eae77571df58c95c07e5b";tutorial_end;"5098e1a7-700c-4a6a-9897-a6073d6bf350";1;1;2021-02-09 16:34:31;1970-01-01 03:00:00;"[Ljava.lang.String;@36cab19b";"[Ljava.lang.String;@174177e0";"9984393f707eae77571df58c95c07e5b";"[Ljava.lang.String;@50548e57";"[Ljava.lang.String;@1b8b448b";0;1
"9984393f707eae77571df58c95c07e5b";dlg_quest;"465a153b-03d6-4847-be60-5e431a6ed21d";1;1;2021-02-09 16:34:56;1970-01-01 03:00:00;"[Ljava.lang.String;@782e7808";"[Ljava.lang.String;@644cfe9a";"9984393f707eae77571df58c95c07e5b";"[Ljava.lang.String;@109ef272";"[Ljava.lang.String;@51f043f6";0;1
"9984393f707eae77571df58c95c07e5b";dlg_level_start;"73fc1a67-093e-45fd-a2b9-99feed3f9e61";1;1;2021-02-09 16:35:08;1970-01-01 03:00:00;"[Ljava.lang.String;@5a158ff8";"[Ljava.lang.String;@592e020e";"9984393f707eae77571df58c95c07e5b";"[Ljava.lang.String;@3ec4663b";"[Ljava.lang.String;@6d786de6";0;1
"9984393f707eae77571df58c95c07e5b";loading_scene;a189d960-60c7-48a9-96d4-d1cd3a72c774;1;1;2021-02-09 16:35:12;1970-01-01 03:00:00;"[Ljava.lang.String;@1b6455fe";"[Ljava.lang.String;@32730aee";"9984393f707eae77571df58c95c07e5b";"[Ljava.lang.String;@2f1b5725";"[Ljava.lang.String;@122187d";0;1
"9984393f707eae77571df58c95c07e5b";balance_spend;dcda3963-8fd3-44a1-b94d-d34f652e512e;1;1;2021-02-09 16:37:06;1970-01-01 03:00:00;"[Ljava.lang.String;@38507602";"[Ljava.lang.String;@125e3f9c";"9984393f707eae77571df58c95c07e5b";"[Ljava.lang.String;@6709f08d";"[Ljava.lang.String;@76f9ede1";0;1
"9984393f707eae77571df58c95c07e5b";dlg_level_fail;"2d8510fc-03cb-412d-bca8-05d9cb068134";1;1;2021-02-09 16:37:06;1970-01-01 03:00:00;"[Ljava.lang.String;@4d22655a";"[Ljava.lang.String;@2ee311bd";"9984393f707eae77571df58c95c07e5b";"[Ljava.lang.String;@6460174";"[Ljava.lang.String;@3f6972b8";0;1
"9984393f707eae77571df58c95c07e5b";level_finish;d9a5e869-292e-4679-954a-1d0fcc1dd657;1;1;2021-02-09 16:37:07;1970-01-01 03:00:00;"[Ljava.lang.String;@613fd8ba";"[Ljava.lang.String;@576753d9";"9984393f707eae77571df58c95c07e5b";"[Ljava.lang.String;@611ca5e0";"[Ljava.lang.String;@1514f7c9";0;1
"9984393f707eae77571df58c95c07e5b";dlg_level_start;"92b25084-4588-4ea9-9e35-bf48fb92be9b";1;1;2021-02-09 16:37:07;1970-01-01 03:00:00;"[Ljava.lang.String;@af107d9";"[Ljava.lang.String;@67e564c5";"9984393f707eae77571df58c95c07e5b";"[Ljava.lang.String;@63d2ee7c";"[Ljava.lang.String;@51cae770";0;1
"9984393f707eae77571df58c95c07e5b";loading_scene;"8179bcf4-df8d-4b1b-a883-22a3f88a4408";1;1;2021-02-09 16:37:12;1970-01-01 03:00:00;"[Ljava.lang.String;@5387ed5f";"[Ljava.lang.String;@1f8878a6";"9984393f707eae77571df58c95c07e5b";"[Ljava.lang.String;@6b5dd425";"[Ljava.lang.String;@6daa4f59";0;1
